央视频道,#genre#
CCTV-6电影     ,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001275/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV-7国防军事 ,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001291/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV-8电视剧   ,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001869/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV-9纪录     ,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001294/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV-10科教    ,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001288/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV-11戏曲    ,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001327/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV-12社会与法,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001289/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV-13新闻    ,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001328/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV-14少儿    ,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001292/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV-15音乐    ,http://[2409:8087:7004:20:1000::22]:6610/yinhe/2/ch00000090990000001020/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV-16奥林匹克,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002395/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV-17农业农村,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001295/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

CCTV兵器科技,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002515/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV第一剧场,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002498/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV风云剧场,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002505/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV风云音乐,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002525/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV风云足球,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002499/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV高尔夫网球,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002497/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV怀旧剧场,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226972/index.m3u8
CCTV女性时尚,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002475/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV世界地理,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002485/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV央视文化精品,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002535/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV央视台球,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002496/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

卫视频道,#genre#
北京卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225728/index.m3u8
北京卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226450/index.m3u8
天津卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225740/index.m3u8
天津卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226459/index.m3u8
东方卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225735/index.m3u8
东方卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226345/index.m3u8
重庆卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226409/index.m3u8
广东卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8
深圳卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225739/index.m3u8
深圳卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226313/index.m3u8
东南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226341/index.m3u8
厦门卫视,http://[2409:8087:7004:20:1000::22]:6610/yinhe/2/ch00000090990000001306/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
江苏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225613/index.m3u8
浙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225612/index.m3u8
浙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226339/index.m3u8
湖北卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225627/index.m3u8
湖北卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226477/index.m3u8
江西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226344/index.m3u8
安徽卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226391/index.m3u8
山东卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226456/index.m3u8
河北卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226406/index.m3u8
河南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8
海南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226465/index.m3u8
四川卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226338/index.m3u8
贵州卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226474/index.m3u8
山西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225624/index.m3u8
山西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226392/index.m3u8
广西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226380/index.m3u8
云南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226444/index.m3u8
辽宁卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226546/index.m3u8
吉林卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226397/index.m3u8
黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226327/index.m3u8
湖南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225610/index.m3u8
湖南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226307/index.m3u8
甘肃卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225633/index.m3u8
陕西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226457/index.m3u8
宁夏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225632/index.m3u8
内蒙古卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225634/index.m3u8
内蒙古卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226389/index.m3u8
青海卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225628/index.m3u8
青海卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226323/index.m3u8
新疆卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225635/index.m3u8
新疆卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226460/index.m3u8
西藏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225638/index.m3u8
西藏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226433/index.m3u8
延边卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226516/index.m3u8
兵团卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226439/index.m3u8
康巴卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225660/index.m3u8

北京卫视,http://39.134.66.66/PLTV/88888888/224/3221225678/index.m3u8
四川卫视,http://39.134.66.66/PLTV/88888888/224/3221225970/index.m3u8
重庆卫视,http://39.134.66.66/PLTV/88888888/224/3221225502/index.m3u8
深圳卫视,http://39.134.66.66/PLTV/88888888/224/3221225668/index.m3u8
东方卫视,http://39.134.66.66/PLTV/88888888/224/3221225672/index.m3u8
广东卫视,http://39.134.66.66/PLTV/88888888/224/3221225966/index.m3u8
东南卫视,http://39.134.66.66/PLTV/88888888/224/3221225500/index.m3u8
贵州卫视,http://39.134.66.66/PLTV/88888888/224/3221225974/index.m3u8
河北卫视,http://39.134.66.66/PLTV/88888888/224/3221225961/index.m3u8
天津卫视,http://39.134.66.66/PLTV/88888888/224/3221225665/index.m3u8
湖北卫视,http://39.134.66.66/PLTV/88888888/224/3221225569/index.m3u8
湖南卫视,http://39.134.66.66/PLTV/88888888/224/3221225506/index.m3u8
江苏卫视,http://39.134.66.66/PLTV/88888888/224/3221225503/index.m3u8
浙江卫视,http://39.134.66.66/PLTV/88888888/224/3221225514/index.m3u8
山东卫视,http://39.134.66.66/PLTV/88888888/224/3221225952/index.m3u8
安徽卫视,http://39.134.66.66/PLTV/88888888/224/3221225925/index.m3u8
辽宁卫视,http://39.134.66.66/PLTV/88888888/224/3221225499/index.m3u8
海南卫视,http://39.134.66.66/PLTV/88888888/224/3221225978/index.m3u8
江西卫视,http://39.134.66.66/PLTV/88888888/224/3221225935/index.m3u8
吉林卫视,http://39.134.66.66/PLTV/88888888/224/3221225981/index.m3u8
黑龙江卫视,http://39.134.66.66/PLTV/88888888/224/3221225985/index.m3u8
河南卫视,http://39.134.66.66/PLTV/88888888/224/3221225988/index.m3u8
陕西卫视,http://39.134.66.66/PLTV/88888888/224/3221225567/index.m3u8
宁夏卫视,http://39.134.66.66/PLTV/88888888/224/3221225579/index.m3u8
甘肃卫视,http://39.134.66.66/PLTV/88888888/224/3221225584/index.m3u8
西藏卫视,http://39.134.66.66/PLTV/88888888/224/3221225570/index.m3u8
山西卫视,http://39.134.66.66/PLTV/88888888/224/3221225496/index.m3u8
新疆卫视,http://39.134.66.66/PLTV/88888888/224/3221225582/index.m3u8
安多卫视,http://39.134.66.66/PLTV/88888888/224/3221225531/index.m3u8
青海卫视,http://39.134.66.66/PLTV/88888888/224/3221225573/index.m3u8
内蒙古卫视,http://39.134.66.66/PLTV/88888888/224/3221225577/index.m3u8
四川康巴卫视,http://39.134.66.66/PLTV/88888888/224/3221225527/index.m3u8
中国教育1,http://39.134.66.66/PLTV/88888888/224/3221225563/index.m3u8
金鹰卡通,http://39.134.66.66/PLTV/88888888/224/3221225561/index.m3u8
哈哈炫动,http://39.134.66.66/PLTV/88888888/224/3221225534/index.m3u8
纪实人文,http://39.134.66.66/PLTV/88888888/224/3221225673/index.m3u8
黑莓电影,http://39.134.66.66/PLTV/88888888/224/3221225681/index.m3u8
黑莓动画,http://39.134.66.66/PLTV/88888888/224/3221225529/index.m3u8
优漫卡通,http://39.134.66.66/PLTV/88888888/224/3221225556/index.m3u8
求索动物,http://39.134.66.66/PLTV/88888888/224/3221225730/index.m3u8
求索纪录,http://39.134.66.66/PLTV/88888888/224/3221225713/index.m3u8
求索科学,http://39.134.66.66/PLTV/88888888/224/3221225728/index.m3u8
求索生活,http://39.134.66.66/PLTV/88888888/224/3221225715/index.m3u8
北京卡酷少儿,http://39.134.66.66/PLTV/88888888/224/3221225562/index.m3u8

NewTV,#genre#
NewTV爱情喜剧,http://39.134.66.66/PLTV/88888888/224/3221225533/index.m3u8
NewTV超级电视剧,http://39.134.66.66/PLTV/88888888/224/3221225637/index.m3u8
NewTV超级电影,http://39.134.66.66/PLTV/88888888/224/3221225644/index.m3u8
NewTV超级体育,http://39.134.66.66/PLTV/88888888/224/3221225635/index.m3u8
NewTV超级综艺,http://39.134.66.66/PLTV/88888888/224/3221225642/index.m3u8
NewTV潮妈辣婆,http://39.134.66.66/PLTV/88888888/224/3221225542/index.m3u8
NewTV东北热剧,http://39.134.66.66/PLTV/88888888/224/3221225679/index.m3u8
NewTV动作电影,http://39.134.66.66/PLTV/88888888/224/3221225555/index.m3u8
NewTV古装剧场,http://39.134.66.66/PLTV/88888888/224/3221225524/index.m3u8
NewTV家庭剧场,http://39.134.66.66/PLTV/88888888/224/3221225538/index.m3u8
NewTV家庭剧场,http://39.134.66.66/PLTV/88888888/224/3221225682/index.m3u8
NewTV金牌综艺,http://39.134.66.66/PLTV/88888888/224/3221225525/index.m3u8
NewTV惊悚悬疑,http://39.134.66.66/PLTV/88888888/224/3221225553/index.m3u8
NewTV精品大剧,http://39.134.66.66/PLTV/88888888/224/3221225536/index.m3u8
NewTV精品纪录,http://39.134.66.66/PLTV/88888888/224/3221225545/index.m3u8
NewTV精品体育,http://39.134.66.66/PLTV/88888888/224/3221225526/index.m3u8
NewTV军旅剧场,http://39.134.66.66/PLTV/88888888/224/3221225560/index.m3u8
NewTV军事评论,http://39.134.66.66/PLTV/88888888/224/3221225535/index.m3u8
NewTV明星大片,http://39.134.66.66/PLTV/88888888/224/3221225550/index.m3u8
NewTV农业致富,http://39.134.66.66/PLTV/88888888/224/3221225552/index.m3u8
NewTV武搏世界,http://39.134.66.66/PLTV/88888888/224/3221225547/index.m3u8
NewTV炫舞未来,http://39.134.66.66/PLTV/88888888/224/3221225646/index.m3u8
NewTV怡伴健康,http://39.134.66.66/PLTV/88888888/224/3221225571/index.m3u8
NewTV中国功夫,http://39.134.66.66/PLTV/88888888/224/3221225604/index.m3u8

iHot,#genre#
iHot-爱电竞,http://zteres.sn.chinamobile.com:6060/000000001000/6000000006000230630/index.m3u8
iHot-爱谍战,http://zteres.sn.chinamobile.com:6060/000000001000/6000000006000070630/index.m3u8
iHot-爱动漫,http://zteres.sn.chinamobile.com:6060/000000001000/6000000006000280630/index.m3u8
iHot-爱怀旧,http://zteres.sn.chinamobile.com:6060/000000001000/6000000006000260630/index.m3u8
iHot-爱经典,http://zteres.sn.chinamobile.com:6060/000000001000/6000000006000060630/index.m3u8
iHot-爱科幻,http://zteres.sn.chinamobile.com:6060/000000001000/6000000006000020630/index.m3u8
iHot-爱科学,http://zteres.sn.chinamobile.com:6060/000000001000/6000000006000160630/index.m3u8
iHot-爱浪漫,http://zteres.sn.chinamobile.com:6060/000000001000/6000000006000040630/index.m3u8
iHot-爱历史,http://zteres.sn.chinamobile.com:6060/000000001000/6000000006000150630/index.m3u8

北京组播,#genre#

BRTV北京卫视[高清],http://happylive.asuscomm.com:8888/rtp/239.3.1.241:8000
BRTV新闻[高清],http://happylive.asuscomm.com:8888/rtp/239.3.1.159:8000
BRTV影视[高清],http://happylive.asuscomm.com:8888/rtp/239.3.1.158:8000
BRTV文艺[高清],http://happylive.asuscomm.com:8888/rtp/239.3.1.242:8000
BRTV财经[高清],http://happylive.asuscomm.com:8888/rtp/239.3.1.116:8000
BRTV生活[高清],http://happylive.asuscomm.com:8888/rtp/239.3.1.117:8000
BRTV纪实科教[高清],http://happylive.asuscomm.com:8888/rtp/239.3.1.115:8000
BRTV卡酷少儿[高清],http://happylive.asuscomm.com:8888/rtp/239.3.1.189:8000
BRTV体育休闲[高清],http://happylive.asuscomm.com:8888/rtp/239.3.1.243:8000
BRTV国际频道[超清],http://happylive.asuscomm.com:8888/rtp/239.3.1.235:8000
CCTV-1 综合[高清],http://happylive.asuscomm.com:8888/rtp/239.3.1.129:8008
CCTV-2 财经[高清],http://happylive.asuscomm.com:8888/rtp/239.3.1.60:8084
CCTV-3 综艺[高清],http://happylive.asuscomm.com:8888/rtp/239.3.1.172:8001
CCTV-4 中文国际[高清],http://happylive.asuscomm.com:8888/rtp/239.3.1.105:8092
CCTV-4 中文国际 欧洲[高清],http://happylive.asuscomm.com:8888/rtp/239.3.1.213:4220
CCTV-4 中文国际 美洲[高清],http://happylive.asuscomm.com:8888/rtp/239.3.1.214:4220
CCTV-5 体育[高清],http://happylive.asuscomm.com:8888/rtp/239.3.1.173:8001
CCTV-5+ 体育赛事[高清],http://happylive.asuscomm.com:8888/rtp/239.3.1.130:8004
CCTV-6 电影[高清],http://happylive.asuscomm.com:8888/rtp/239.3.1.174:8001
CCTV-7 国防军事[高清],http://happylive.asuscomm.com:8888/rtp/239.3.1.61:8104
CCTV-8 电视剧[高清],http://happylive.asuscomm.com:8888/rtp/239.3.1.175:8001
CCTV-9 纪录[高清],http://happylive.asuscomm.com:8888/rtp/239.3.1.62:8112
CCTV-10 科教[高清],http://happylive.asuscomm.com:8888/rtp/239.3.1.63:8116
CCTV-11 戏曲[高清],http://happylive.asuscomm.com:8888/rtp/239.3.1.152:8120
CCTV-12 社会与法[高清],http://happylive.asuscomm.com:8888/rtp/239.3.1.64:8124
CCTV-13 新闻[高清],http://happylive.asuscomm.com:8888/rtp/239.3.1.124:8128
CCTV-14 少儿[高清],http://happylive.asuscomm.com:8888/rtp/239.3.1.65:8132
CCTV-15 音乐[高清],http://happylive.asuscomm.com:8888/rtp/239.3.1.153:8136
CCTV-16 奥林匹克[高清],http://happylive.asuscomm.com:8888/rtp/239.3.1.184:8001
CCTV-17 农业农村[高清],http://happylive.asuscomm.com:8888/rtp/239.3.1.151:8144
CCTV-4K 超高清[超清HDR],http://happylive.asuscomm.com:8888/rtp/239.3.1.245:2000
爱上4K[超清],http://happylive.asuscomm.com:8888/rtp/239.3.1.236:2000
4K超清[超清],http://happylive.asuscomm.com:8888/rtp/239.3.1.249:8001
淘电影[高清],http://happylive.asuscomm.com:8888/rtp/239.3.1.250:8001
星影,http://happylive.asuscomm.com:8888/rtp/239.3.1.94:4120
动作影院,http://happylive.asuscomm.com:8888/rtp/239.3.1.92:4120
光影,http://happylive.asuscomm.com:8888/rtp/239.3.1.84:4120
喜剧影院,http://happylive.asuscomm.com:8888/rtp/239.3.1.91:4120
家庭影院,http://happylive.asuscomm.com:8888/rtp/239.3.1.93:4120
精选,http://happylive.asuscomm.com:8888/rtp/239.3.1.74:4120
经典电影,http://happylive.asuscomm.com:8888/rtp/239.3.1.195:9024
金鹰纪实[高清],http://happylive.asuscomm.com:8888/rtp/239.3.1.58:8156
地理,http://happylive.asuscomm.com:8888/rtp/239.3.1.71:4120
淘剧场[高清],http://happylive.asuscomm.com:8888/rtp/239.3.1.95:8001
淘娱乐[高清],http://happylive.asuscomm.com:8888/rtp/239.3.1.100:8001
淘Baby[高清],http://happylive.asuscomm.com:8888/rtp/239.3.1.238:8001
萌宠TV[高清],http://happylive.asuscomm.com:8888/rtp/239.3.1.102:8001
湖南卫视[高清],http://happylive.asuscomm.com:8888/rtp/239.3.1.132:8012
东方卫视[高清],http://happylive.asuscomm.com:8888/rtp/239.3.1.136:8032
浙江卫视[高清],http://happylive.asuscomm.com:8888/rtp/239.3.1.137:8036
江苏卫视[高清],http://happylive.asuscomm.com:8888/rtp/239.3.1.135:8028
深圳卫视[高清],http://happylive.asuscomm.com:8888/rtp/239.3.1.134:8020
广东卫视[高清],http://happylive.asuscomm.com:8888/rtp/239.3.1.142:8048
安徽卫视[高清],http://happylive.asuscomm.com:8888/rtp/239.3.1.211:8064
天津卫视[高清],http://happylive.asuscomm.com:8888/rtp/239.3.1.141:1234
重庆卫视[高清],http://happylive.asuscomm.com:8888/rtp/239.3.1.122:8160
山东卫视[高清],http://happylive.asuscomm.com:8888/rtp/239.3.1.209:8052
黑龙江卫视[高清],http://happylive.asuscomm.com:8888/rtp/239.3.1.133:8016
河北卫视[高清],http://happylive.asuscomm.com:8888/rtp/239.3.1.148:8072
辽宁卫视[高清],http://happylive.asuscomm.com:8888/rtp/239.3.1.210:8056
湖北卫视[高清],http://happylive.asuscomm.com:8888/rtp/239.3.1.138:8044
吉林卫视[高清],http://happylive.asuscomm.com:8888/rtp/239.3.1.240:8172
贵州卫视[高清],http://happylive.asuscomm.com:8888/rtp/239.3.1.149:8076
东南卫视[高清],http://happylive.asuscomm.com:8888/rtp/239.3.1.156:8148
江西卫视[高清],http://happylive.asuscomm.com:8888/rtp/239.3.1.123:8164
海南卫视,http://happylive.asuscomm.com:8888/rtp/239.3.1.45:8304
云南卫视,http://happylive.asuscomm.com:8888/rtp/239.3.1.26:8108
兵团卫视,http://happylive.asuscomm.com:8888/rtp/239.3.1.144:4120
厦门卫视,http://happylive.asuscomm.com:8888/rtp/239.3.1.143:4120
四川卫视,http://happylive.asuscomm.com:8888/rtp/239.3.1.29:8288
大湾区卫视,http://happylive.asuscomm.com:8888/rtp/239.3.1.161:8001
宁夏卫视,http://happylive.asuscomm.com:8888/rtp/239.3.1.46:8124
山西卫视,http://happylive.asuscomm.com:8888/rtp/239.3.1.42:8172
广西卫视,http://happylive.asuscomm.com:8888/rtp/239.3.1.39:8300
新疆卫视,http://happylive.asuscomm.com:8888/rtp/239.3.1.48:8160
河南卫视,http://happylive.asuscomm.com:8888/rtp/239.3.1.27:8128
甘肃卫视,http://happylive.asuscomm.com:8888/rtp/239.3.1.49:8188
西藏卫视,http://happylive.asuscomm.com:8888/rtp/239.3.1.47:8164
三沙卫视,http://happylive.asuscomm.com:8888/rtp/239.3.1.155:4120
陕西卫视,http://happylive.asuscomm.com:8888/rtp/239.3.1.41:8140
青海卫视,http://happylive.asuscomm.com:8888/rtp/239.3.1.44:8184
